user,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
82,17.48314247222391,22.089872157625305,24.105467571397615,22.3916370784948,14.420819332896675,23.52062171743901,18.64441914487912,19.986748175236027,24.12420649996208,24.431429748279463,19.832068317460198,14.616589806049994,16.773996654774294,19.01838826591272,25.406954930182888,29.065124609814337,24.008183170693012,6.444137978957214,15.471068429696956,15.982729767375751
191,17.277090933992056,26.687134991760146,20.0932831700145,18.814361820039768,21.382901295081897,14.316866186450515,24.96610207087562,21.618980428923148,19.979522341533038,22.809006681565553,22.72905642571356,33.78793099294643,19.362592669906856,26.818815969334512,20.714387721084695,21.126348348459782,17.076335936782456,28.404266737419533,19.623760989328353,26.176191044746528
760,18.75286763639591,14.732851847365914,16.36227804787562,16.955307957971257,11.690910835872463,17.248525207048843,13.689390951961599,7.532351796773544,16.107814544800977,13.782001300013148,12.990247636824865,13.793024729429971,21.258177356718587,14.981606096877957,11.522248837990276,12.74902399069693,19.543954157614575,12.787842249923617,14.241546631027393,21.135804147834147
695,42.654670042711956,33.186422438485174,51.29576393013105,33.1097862785334,37.51190535889887,42.10642017229412,45.43100996813108,40.269628034106546,41.14254126288244,39.73112733749345,36.02822197353687,33.610900861716196,47.59143442871095,48.26727336899025,42.42828012575264,29.062365804125452,32.80850179483476,44.061003498195774,40.73275923141279,42.387346734621765
874,11.012071814788086,16.420065773759198,13.431524609189516,2.4189070184588175,12.160673655216913,9.770045847464777,11.367207271489043,9.320234944152453,14.433553824592325,6.898926698862193,13.416133346325827,13.598883336582588,9.244247933252725,12.791805532678667,13.532788036181477,9.097077904049174,13.74920626476645,8.764850348409432,8.89153262007325,14.194629007583007
143,19.047419319564682,24.747236744449907,20.386531493886856,28.857229980087677,18.201011818889793,25.15315331019977,23.760731702907243,13.86980581382504,15.086552378727545,23.057753344031482,20.691276005870083,22.473344214919017,26.186044926943453,17.778093392319587,18.507785983342114,19.513546297073034,19.48692363927251,29.298523069485434,33.101409670635284,26.127279335299733
180,14.269839990242941,20.175071751637898,19.721064763031677,12.571057550923255,22.333726169692564,18.867631298773734,14.88078647396978,13.689066453707484,13.641473316018207,14.93546313767289,14.347784874975247,14.05612691878499,17.038818445402466,18.85843571504206,12.991608408770741,18.890737026560526,17.717683523451157,20.308748268631685,9.588578183349398,19.572484303819774
536,31.79126536554608,31.478102403807906,27.51986671873777,16.23749425957157,27.43196823071931,28.6973375487214,23.01244807206394,23.71569932359991,20.41284368969393,24.423440327853967,31.08927660445847,24.04531542572194,23.381286920133526,29.22364810872761,22.529693789724274,17.952457786235147,13.911652159107962,19.51943342598997,19.447880391767153,24.899875208812265
500,19.21985244514262,24.709411191865158,19.762758411211358,26.661534370195234,27.485894627899395,26.8799580742971,23.82109525461634,29.19282297440851,23.091784006490723,23.62223980004528,28.706956495647905,23.745432427959013,22.624525904967346,33.93355972127891,24.375277522558477,26.69930483653209,31.93768485459118,28.1757405389225,26.590404577385122,23.64534305065579
523,7.860518021006105,14.183534047470264,15.395579615978455,20.253774141042086,11.81322975298803,16.091194743274407,13.265105857578943,15.930390057666568,14.424213400391118,13.277122753637341,14.747290009305301,15.504805190971979,12.960816134689024,19.98014609472757,20.086183104536993,11.613084193094695,8.862948284644832,18.139286589047014,10.271533523896062,7.140272566227791
857,23.306724465653406,17.07334452386248,15.11879324143561,9.96945872508917,10.991464048301454,24.25833686712527,11.402504788869043,21.805060146962337,17.7308445474288,20.90997703544899,24.98797946352672,18.285534230618147,10.715262253062285,19.28167174746869,17.280404718275815,12.03527913591005,21.195383027511976,14.606909052972634,18.094870376759534,12.938857352968343
558,32.54493470109083,29.091538458839786,43.78042724019462,29.54764668301211,34.11556622333325,29.865544532458422,31.205697490951955,30.042365865474142,37.08816418058016,22.856607070827415,32.492747340050045,28.846158404989566,41.867391670082995,39.79227104700643,33.29433663391096,38.0465518345879,39.79192665455408,33.122643036373404,26.622315035250676,44.90478825216932
650,18.972014958807147,22.21363607117361,14.58510302415305,15.512641039998066,20.981884097592044,13.933471328526872,14.52755900071225,15.849811932700762,16.304558962521874,13.489890418270788,23.78300878654016,17.845689399659154,12.961443813861491,16.434427319519745,18.26604475076863,23.1831534756668,10.690750426195123,19.908465678077654,17.94713823955428,21.03458119102728
530,17.226818792633626,30.330042692067035,23.957987059372112,23.29161778323337,23.17614332607762,16.789783957232036,16.97164072679472,27.323918213057137,20.86222505091957,17.762484281945763,26.123103246765464,29.381822889407232,23.588990123132675,19.8959314477482,18.812764081741634,29.350879762068057,22.17847071208072,28.28394888492694,19.154274078192707,22.46280258067083
261,15.821677754078642,18.057634895258985,21.35401830393528,20.343079998699498,19.395019442682443,18.2171951238943,24.017101144036538,18.618426443723774,18.51644482073918,16.865822092167292,14.53350989287723,9.038951573913469,23.56308423401027,20.643177248175444,26.6017352079343,18.96614862728993,15.440724843090127,20.00334119189253,23.65907193748971,22.45792959111465
312,12.080739132173623,16.653134595531174,9.035401416250389,7.910239891493204,13.048268550554257,11.81961028927406,11.01639508284304,17.11735764365206,11.34878593142466,13.74307964077132,14.339186289333325,19.72268642788503,13.428064904518974,9.182224040507412,16.14586546048742,13.24681596898538,12.556255823000859,5.554143112553005,13.713346984664499,19.414561534768985
399,19.17035878160352,20.927135895590805,15.22832509862872,22.804811259206797,10.980754637875599,21.1502741717103,11.777270689885434,18.192708320932976,23.36180217558962,21.840452141108887,18.501229980782846,15.160756171229568,14.448540743910392,11.470990538791435,15.504839946518347,26.63387110567874,27.929408606320123,19.323895127402977,14.507973142895091,21.060536821562057
34,17.18962616652736,9.476958425421437,10.456760063911785,13.009114417719697,17.83783180577298,8.582124750578876,4.80597944219065,11.324371489451677,11.205778379067473,14.708460073102579,10.447847424626184,16.362143997487287,12.617551930643543,12.15849765459273,17.788752865948354,13.686482879480973,14.557369406495464,12.51797142607428,12.006489771970347,13.241012155426194
228,43.71465055036347,33.745556267250414,37.012485832353256,38.59672812469133,42.0685019685266,44.41872424469909,30.51929303977153,44.16445211177904,24.081326714062744,39.938395216890974,38.28526359231057,46.553744415896816,38.974268057490185,42.87864852925138,41.78379311915483,46.50851964261387,46.27533047264412,34.19512696720554,44.86045333358181,50.46690068343373
204,13.57287157483291,13.47667394745735,14.625613493551207,13.128976745377376,11.109974557004493,11.66541487111049,21.111050980246535,25.408849920267325,11.827463539335278,13.754302950299982,10.938497186115166,27.6230167038511,16.55414988273274,15.265629036221249,22.845540085217692,16.11827750518831,13.160319647196413,14.263397685157473,19.53752444847558,19.680405135333743
936,12.44432246805588,18.09933929848168,16.566447628233476,38.486186726643965,27.742838662296613,24.65237372881298,19.484939065591263,20.16286492150778,16.658799055704865,25.46278617270147,17.442339870055825,19.581192982127188,23.56308704800141,24.59701831430877,24.548979235605458,19.99669454917609,29.48587631512773,13.401915500528862,26.36147594219314,16.173519142287287
276,24.416670010283525,22.716692880358465,33.54760196624243,30.72250302872882,25.14018966231078,15.437075214091404,24.433552051311196,17.533756678084984,23.19166430620439,16.68437738160588,31.92609308987831,21.85084311347582,13.373111866367514,13.519926507209787,18.214646845410762,21.66113315596287,21.6577225704235,27.167072951544792,14.97049715041929,19.275993000297984
850,44.26004061710801,23.665673759283425,40.330960476354754,40.621772133910575,39.54770626505504,37.70189918802828,47.38385715204123,41.34022853758432,45.46209527645781,42.55159650313944,39.827010291811156,35.96559532593916,36.15771257109078,40.96587793809676,34.89990213507008,38.03232037247954,44.776135166785814,40.257120196854125,26.263897837134216,43.8618972247113
122,40.68211725935367,32.37085309474109,31.53238532141527,36.09747613564189,41.07920762616671,21.184723070474536,36.3063752471448,52.315042802734446,33.058178761239695,36.34748770844149,34.84605354859353,31.956201621356897,38.0029228708305,39.73792685802011,31.447140608560243,27.585514065667944,35.37468982568754,25.747452795256848,40.153661500985656,32.15002015499389
606,11.535843994256307,12.996975084577338,7.470602536303526,14.42778718785705,10.101015729444018,13.58356789843348,17.44584695485077,14.85252173191181,9.153899533368254,17.000078415832792,11.521520658238831,9.576218481279401,12.885644733277914,9.759238735644447,7.853707907406946,10.515132357157249,12.183532062623332,11.131712549482423,5.651314110402655,13.768535424100607
925,34.278047880004166,23.46552770355633,33.15165932681556,26.088013356448098,38.51493417800544,39.15742471792586,28.562121913976863,25.86499619067887,19.140630273955356,24.68318526552531,34.462484770104254,26.86755658944585,24.456701484102044,23.499419861267693,18.90499323176996,34.72775923680618,36.488201763452444,24.70021987973229,23.75403103030872,30.925955408595527
79,22.876138305972802,24.168363820986958,19.333005231170855,30.87806894930106,28.81149745553002,34.96140467612935,31.135221239766523,23.14608351451457,22.783118848521394,26.6960799334881,20.15266900727235,28.253640822280474,17.768230061716363,15.89608153658418,25.050155331079367,22.627955339021355,23.148847420535596,26.46459724411439,27.142751248054193,19.692188552771
119,39.53651922148611,27.776960103974897,30.10938311500758,34.878547968982495,30.319522863255134,37.86659416583239,37.279203138048146,36.25033796641589,29.15004250243706,35.23227938568546,18.752630205834336,40.53849445832206,31.763931910617263,30.04179307065664,43.5622863502743,38.11453132791308,38.80800286088567,34.10806974137594,31.884425381855497,22.723623818119968
924,33.77727463545926,48.42117527403967,54.00199104353057,50.66165917173866,30.62082866635109,42.377419427401584,51.19197701818322,38.76672230044715,39.398435244976625,38.783603338851115,40.77864590432214,44.99737836035782,42.61180067753488,43.82659444950541,40.6254432205622,41.36390192854615,42.529641040587386,40.64693682165416,39.40004036539484,32.98715989134311
284,24.910384737589656,30.67834452963834,18.0255531334275,36.34423251832029,23.977623363837385,24.394815812169448,27.670056432370234,24.459222583776366,24.86863166478556,26.69906672245162,21.174753552521047,20.20469959055596,26.76107159575649,39.20298027754544,22.36154552122155,34.627344511063164,27.940691923841033,27.553086306823275,22.890427111512647,25.302964324432814
313,14.406391936860146,25.481528303465982,18.65332535116685,14.475681116321436,20.8587412312832,8.992840152464899,15.262140658554008,16.7236533893627,11.83361398349368,17.875493616386198,17.008294689081495,19.97003945012408,20.298624259416766,19.68405151844695,12.907081815450827,28.26467299148101,9.227725841450967,23.62560995884619,18.518767254516593,13.12666510658238
524,40.345042184174645,36.00975166763422,51.229757250746474,34.751516076880215,41.02133980910998,34.19376732516434,41.460418864392174,40.299490014784354,30.72607347306769,41.195226420188625,48.60903654301689,36.603931360039724,30.42936769622844,38.225287310162564,33.25742090265589,28.133774581212766,35.788080111199235,26.896815354255768,29.46824013497325,32.701899737339815
568,34.82021074429681,31.239148327337922,30.444198453733293,28.860635704555744,37.635758824388745,42.09175075175618,50.08093469551561,32.85079767805896,33.33341788250035,25.011137525915274,35.8791103624325,32.18491045983065,35.205240635069124,40.345534437721454,33.42602132518157,30.429049901893787,40.277780053965444,42.5058511807628,43.94593028756611,36.23593809365838
852,22.402477503451802,16.463051398417775,24.692263102407296,15.083355996065931,16.137907424632605,17.215797328212286,21.947849417576524,18.82035769078325,30.272145528271995,18.126096711240745,13.993334016758782,18.023135279736625,18.376744259692625,25.926913807526983,20.745969413585385,22.797890999758323,13.511769160301712,17.802393244003166,17.30467555997029,17.407997752135035
293,8.450043722418707,14.02380727939169,14.895256382566574,9.3703069298833,13.314313148278936,14.902321998726627,7.879929726858749,10.68738864086939,10.161648128430798,10.61948595981741,12.062202032614655,10.506155127515472,9.4999375979818,16.066162690576363,13.255203630137972,15.717931840452206,13.210160934794102,20.6051334061374,14.845378213266969,12.905635892828883
658,29.395750101939715,20.87835618177041,12.882505054752329,30.743346649455887,28.863704797388763,28.980101917083122,29.517508290531662,28.94229072338704,33.00409463156183,29.85013267344463,22.396784972580555,29.46017385471051,19.7423045227687,33.044741542028596,23.968169125090053,25.125087765528797,14.528765773138375,27.812008126854266,31.001622006991393,26.452562881724663
15,25.044351846190473,27.37518662258958,33.14312447819602,21.518223749351232,18.006939044405712,21.248638724919456,16.90913881133278,19.94606583694934,27.780775077855836,26.671479452024943,28.31681066274308,21.896696520768074,21.203239541965566,18.361438511376374,18.673578503547155,23.642049771939767,28.617137065708825,28.65928331206378,25.778419596871,25.640940887138843
919,22.85201653111439,18.248556828792502,23.42168999859761,27.24063800780691,18.755137864986285,27.567836105074228,23.263500166452747,26.291621239008933,19.030654175933698,16.825382059195686,17.98141627607697,18.296186539394913,27.93863817212081,10.656444617645999,18.308890927561272,16.1109323028654,20.114998308448424,22.78286507257869,27.98962538096906,17.587762532465977
314,20.46163668012702,10.084440577145589,22.928181546028053,13.015702055150665,15.646692877316863,11.855188771215797,10.658397960266338,13.373283157525082,9.191789566398704,14.92552039601438,14.251231452090295,14.797503708497716,11.638107755518792,13.699651572290387,14.182219285975384,12.468893753270871,17.03635468933236,13.945136173791226,15.894737140031731,10.542942076430272
400,25.318034871375616,19.96744385606823,21.378860667858408,26.682531108993928,24.810136419385483,20.325919966240722,25.68024200785231,25.691405809637516,27.120823465951478,24.824938418131648,24.330107548948668,20.76282089219396,29.68776001942254,26.112880778719653,21.557214817903336,25.880081444504324,23.828913509960852,14.837974039789252,23.462041833534595,25.84044801407271
904,27.274045640632174,20.812691914727694,19.04274315920476,21.90143335182872,6.689163468382009,19.47911393718333,22.32705564470337,17.491485052539947,13.800869801132984,24.117367752191235,25.84613475297987,27.99563638240707,29.89568813440811,22.227620458124758,25.262363398926908,11.687184771230672,22.568948275165283,22.717040123030838,19.8303391283504,11.539463855094738
982,15.31897829705491,25.74658494813809,28.64873140031956,16.94185700133765,20.542358304438714,22.89236858992546,25.135467482193256,34.82796918157905,18.66550539912778,29.892847135572165,33.872411701850936,33.550651845835645,23.83838717959904,27.041027306261835,28.801716393381145,26.897156570970942,33.733630986026846,29.423126001809965,30.567039211968073,29.66887938234484
504,9.842424604685116,14.880340416289888,17.05997191479367,16.35557985252818,16.229933459695918,15.628688206601451,18.421352282210854,16.43675142709328,16.649498537801254,12.78737281341003,21.330655235932625,19.710963702943754,19.665367134790635,17.646665372523767,19.063013294590522,17.91550760452999,20.621032276417356,20.589736785281815,11.961569430155604,20.561985951102248
349,8.927764499366981,11.307588752074002,2.4728549846503722,9.08559652572454,10.620919330857438,9.009168578196062,12.011287828526136,15.803274122323757,7.473877367973187,9.945025645201845,9.362575884092825,13.45733987213749,14.42474139275755,10.320969064291917,10.623090141407602,12.685341649292894,8.221306459109176,15.192573004834149,8.124857815449177,8.526085685401906
426,20.451948460706014,14.688010615244146,20.927640890832965,20.2654795066257,18.94995600019581,15.282024150903098,19.021655842595653,21.332142337529593,12.844854607774154,24.48852523678832,17.881274951404034,13.91086863086658,17.219709401001197,19.481734277395713,23.26514117349658,11.51981947271949,17.54749960003143,19.54090797891395,16.437219730842152,23.8870464629735
475,25.904603643501982,19.528636577078796,21.44457110083249,20.636393395029998,18.837947467091382,18.693394088238488,20.627294344038475,23.507649156750063,20.272085297406615,15.011015812171285,19.139376007073714,15.340809079514308,8.140821970529398,28.09498415498181,13.846568601605089,19.542897141908384,11.03202164065619,22.611499551169622,33.75086844295822,23.04038637728138
428,18.901701788902994,21.3911576961668,27.701098097187877,23.558796099350136,31.956465593882122,32.01551683179723,25.088342940656855,24.162426965899783,19.55373282135811,29.338549224099157,25.732419738908693,26.763767831961783,25.60955104232446,18.22958601554905,21.557987554501146,29.46206306983746,27.791459244987365,23.984743463712306,33.05776318970723,23.270300895870818
872,29.692531823084288,29.00742044192828,31.552217137314038,40.42448196789852,41.50018675216124,39.255416930363396,39.5144083407951,39.2183857306969,36.00669734081741,26.23397580442807,45.46925140383131,35.816129778710945,31.76354907861142,37.522921842133414,33.7543727879694,39.00336123926195,31.646408469236036,40.32141537791963,34.04633873762886,37.296603245099554
598,31.705730953052264,21.50444393781188,30.641911254436522,21.59565628952335,25.69533572187023,31.15630503217372,23.69865382804148,32.93361110415725,34.90998954123136,34.061364789850785,32.25132060598798,39.493300291395286,26.925522578931677,32.709961239810575,28.06918248463436,20.17018004889887,33.07096550269739,30.586565780073652,30.962323084722293,28.771171531488143
269,14.737608024163663,16.616521671296454,17.129041767665225,20.54301800519925,9.944191224376157,20.451501305167334,24.71957593462106,16.834172251029194,16.88127100801254,23.511247618335855,18.406922033280015,19.56894439058729,20.7230780730549,14.921458041844044,16.309000882922476,9.170706403824466,20.15473067982339,14.779739643988474,24.361841602528735,16.088180919125413
111,35.93957961444791,39.677339722639765,28.135161378783806,28.37442996028891,41.48732845573066,23.809404370932832,37.382928223506596,34.67890733611414,43.45667651064894,45.15626784336387,39.06884903186645,27.639007411767455,29.150962670568806,35.83733948978893,43.03765901950861,31.413734325117822,21.82540131754862,37.63380379929698,37.69230943618173,35.226545275197076
922,16.6979021107602,38.931549101227006,25.96925161510091,37.8300345660977,36.03309965733401,36.5926290832798,36.06922287150798,45.70537859859847,22.361086637855202,35.727760737872615,35.11892114149281,16.589619836843106,31.522039882094248,37.26452187673368,32.92887742487716,37.771328096892574,35.67622217857936,31.031901581003577,40.99293174440384,38.55418977731208
20,38.82258454242727,35.504464649387465,47.28896704678334,30.7713070822128,38.49086096660234,33.23939541287036,49.21344259020844,50.59645914683771,42.941401328470576,36.430093528369675,39.93591267373687,33.39068765528094,42.1270854276333,41.0652298121131,35.767775248698214,43.987365895482405,35.20134288363992,34.286864195951026,38.10644311295713,31.752060371410593
940,17.775922036967206,18.029251434460058,22.521417320383087,18.292235186129528,35.26793825336565,19.99526815386096,24.953141365995265,22.32121542157567,32.12399750602421,17.4098164017712,22.80214704809618,18.928768293393667,35.15766047446311,29.53372451240514,25.748122226496772,28.024123385581774,31.198883845558473,30.251591366794656,26.203122488651516,27.90169848671985
889,11.504719744685328,13.092537737025891,18.05139148050021,17.330662707370045,13.606855978176089,18.244017967362574,15.98001121623533,21.145872953749407,11.445971731200105,12.437840037528707,9.445115163165863,11.758631838036122,16.8402174065415,10.059239238163883,18.927148909120806,19.068142660163147,9.831211772681522,17.332728897149458,15.497329358733595,19.516013947241404
128,19.352625506076073,27.186696020787707,10.805716486416516,23.1582661773365,19.561246395235855,28.496746582853923,28.76527606946005,27.18989437078774,11.147647525944347,20.486087017312627,23.163367838510226,13.250011241773885,27.755543680732465,20.594008479774907,27.626343779232073,24.644199152941486,21.497995894049676,19.12930573177609,23.711967004639877,24.494931687569213
535,23.686270664107784,14.410876148937824,26.348027928879656,24.31599905610176,24.097129206448223,17.81873895028994,22.05407951753828,18.776960813867408,31.28132082268909,25.534847171070222,32.490377672161564,26.13258048012907,28.23820258467687,18.42051257707578,21.106583751210774,21.124269601054852,23.429179796591434,26.105723654115174,26.74924006370548,17.648178664693557
357,16.03802546037758,11.765851334183996,16.755278125029346,20.200324032149698,21.150789469922028,15.526344886128747,14.729190751542436,17.31203813800969,16.49956955122773,8.97614486111455,20.98389893647317,14.327022862030006,14.274331492115174,16.423975283930513,22.37953406763723,16.745324816654435,18.74230446174948,15.037640534066226,17.63368742997666,24.937731394875538
539,28.579808176144624,23.804931036693212,26.52696895579036,23.242796420568027,21.77989616474363,24.013257952734264,21.3190510759343,26.661184114138806,28.908935160807506,19.0590480567374,25.8262694833,17.853097325051372,23.75965158165597,26.905621124093315,24.29949306109918,21.483209889842218,20.2120381194911,20.371411965287248,30.306373148735382,28.902048780008506
483,25.239841926974183,24.0722209617579,18.027034661257407,27.21019507656411,24.476031016728534,14.040253151399206,24.148099847571384,11.671079455226694,21.754861120747016,14.735152595423477,22.0509816057515,15.349718865760567,8.396371688896606,16.31332018784743,27.20368862548674,15.30496705994261,16.806941190937785,10.713847763984395,9.534551580554146,21.546776474201764
756,29.88883641235258,29.405939275966617,24.80660809138902,24.943633462020326,28.083482239193106,24.288196537338187,25.15681178202054,26.254259957791458,34.154658444927605,19.161061742582184,39.19394005257473,30.261997701315394,23.264326106525456,26.914090889397052,30.04141006799103,28.1801364963192,22.67416088345309,33.18931308372489,28.746990232054678,25.347680925821876
297,18.847507764683137,26.531626221080572,24.733338556069803,31.662804736263592,24.911926040249075,18.000609154123058,20.395620531244706,30.658480635189385,17.186283738654268,26.76358396121312,26.54638257724955,22.730960209588137,25.622715617203333,38.556549837127214,26.037520441391216,26.44678007165207,32.85535245309797,30.834457967413996,21.479857023819672,29.485246079197356
141,25.494176863851166,25.935726121941045,24.14899796488818,25.643527288869947,16.02129727719662,32.42723099908843,17.75476129018559,30.813307949980967,25.552550693252986,26.65192187180756,24.534367682698996,29.10304810410992,29.13104578221541,36.41867475253314,26.116581343597726,31.132494060724206,25.112517415556674,37.851786604850496,22.366944549260207,28.78056740589659
832,18.918681857076837,25.069041591025567,23.883877411593954,9.53564648710386,20.070497206760834,25.012190042148983,17.822656424279845,11.576533207613965,27.668377774431296,23.371260931455115,15.953636462671444,20.500284429891106,25.49731569758393,22.48626583185175,16.398906838666512,26.92328576880557,17.450181593771102,23.374639799763372,13.227501130759084,16.672750795445513
662,19.49022764366531,21.629088543503357,9.870911512797605,15.113076711233436,21.985844461213794,20.990806460823794,13.867383994053906,12.014700458793019,14.670328139027584,14.496810160632986,17.35885535687837,11.731106980849763,17.2012856720776,17.561298139918794,12.734837430497134,18.594931359583452,14.145436577951168,13.554253458384569,14.908181297242049,16.480744233848384
916,16.35454151063121,15.22383674239524,14.80574564219091,18.537426558250836,16.582239963809965,22.745833588578453,13.016084245182954,17.50892822197122,11.9526475288705,17.956622466596272,19.068173821917217,16.00728195857274,10.10688026651553,11.088134732649637,14.746828530774538,14.506184953215577,6.1890079763589965,15.734403910550261,12.645955912344963,14.043619532484222
617,9.362262997339029,17.793551939033467,13.273745399831613,19.74843014598891,13.96865391987127,22.507508885612154,13.685393684098228,19.476872613234196,9.790173074368468,15.208401121183478,12.876666114765763,7.9259222602137775,10.84121025894409,13.02213003913374,10.199202720008765,7.221548824073413,13.336408061566805,17.51443090090638,17.5914685162794,16.414035615397854
931,54.234243850069454,40.982219438996694,37.40465639772163,44.20322540724819,55.983300577330965,45.95531126241684,45.45380179464303,41.90599299618082,44.00706179155872,39.2913583878387,45.83250116452163,57.82897352344793,40.01937545746615,45.55327702166853,39.12114813311595,39.62554561598651,44.62228903435848,44.15641629449067,38.8080727162847,39.58873886861885
841,6.792574292539845,11.926150609158155,9.809298470833696,8.001752907391909,15.19336065353808,12.443537952925686,17.327311646836204,11.091147514988013,12.619348497690112,8.822428028742246,18.362641223774688,13.445019165295475,8.266690834198041,8.667002267770723,9.993146494216326,15.055813711614725,9.156519491024012,6.517790178480789,9.008934951106319,10.330506692513875
995,41.82606927320353,39.72981382779878,44.144651035704975,38.45466565151388,43.97229976024865,38.90053855851581,27.383950610099784,37.921511028448776,41.993885279482896,37.75510059002975,30.128559224296662,49.81777327397088,37.03994912353677,37.96176862923588,37.75012989850951,37.915134991144235,36.6707585840715,29.946401201167163,30.699726514565874,40.78301869301044
503,22.06302075411076,41.231659790735144,31.218325937008377,40.932505943132384,45.70012933896716,31.896994608302965,34.75447360084069,30.414233531515553,38.63475386796044,43.260200496237694,46.42694737353009,47.909529440045844,47.29927201791729,40.56714928751483,34.178274468900135,44.74542649086738,33.59988775884607,48.22932049925533,44.73134364352424,33.778341959544214
771,31.26390595357349,29.19890097117901,36.01346912725899,42.436048476124725,31.20352413040784,34.91554385980224,32.152145568602194,29.142461494573514,26.858791846060797,27.019950403332068,27.901590637084855,29.898746201771694,36.43227106233394,30.112426488536332,28.72067889330336,22.933816341650612,34.549907969230425,35.88770408430941,31.110494503316588,29.611850092367504
528,11.090793689241673,10.66127946391342,15.405182469121021,16.916993209267805,12.798285223169634,15.577175174097777,15.90317951723731,4.181538982462079,23.259623837321044,10.606572904751458,11.281143248543286,13.13077046219281,16.75006317360607,16.72711292171772,13.486256833240729,13.857914036172248,14.441765168661366,8.800784427174674,10.08711436902003,15.118936022332802
144,33.337678518991055,30.708480258240566,32.855293045512425,29.873005820974562,24.55489192970884,27.896568176079626,29.07977225666353,22.363175951739617,24.04944786557205,27.464642502901945,31.605438345626236,28.874929708908304,24.339344796554006,25.589686661756318,23.68796501321996,21.719791967474023,23.052053626196685,26.030087851048698,26.719763283174032,40.85493187131048
69,18.272709644161438,24.57273294168392,21.1115158148427,28.40137125592724,21.08127324338969,21.65026833951375,21.112023246253912,19.00180361186166,21.655450018266155,29.987094608625235,20.450673625300585,25.949705355174572,22.539839264243675,25.804476462014133,28.624755244235775,10.15594668622221,26.996146178558238,19.12953800908284,26.128906090159493,16.832477143566976
